996,Power harrow: OSIER WW/2035+2046,2020/R/WW/2035+2046,JD6930;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow</li>;<li>Notes: Done in East/West direction</li>;</ul>,
997,Power harrow : SAWYERS 1 CS/10,2020/R/CS/10,JD6930;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrow </li>;<li>Notes: Done in roughly N/S direction </li>;</ul>,
998,Cultivation : HOOS FIELD EX/4,2020/R/EX/4,JD6830;Bomford Flexitine,Tillage;Excel upload,<ul>;<li>Cultivation </li>;</ul>,
999,Cultivation : HOOS FIELD RS/9,2020/R/RS/9,JD6830;Bomford Flexitine,Tillage;Excel upload,<ul>;<li>Cultivation </li>;<li>Notes: Acid Strip</li>;</ul>,
1000,Cultivation : HOOS FIELD WF/3,2020/R/WF/3,JD6830;Bomford Flexitine,Tillage;Excel upload,<ul>;<li>Cultivation </li>;</ul>,
1001,Power harrowed : HIGHFIELD 1/2/3 CS/767,2020/R/CS/767,JD6230;Kuhn Powerharrow 3m,Tillage;Excel upload,"<ul>;<li>Power harrowed </li>;<li>Notes: Power harrowed plots 01, 03, 04, 05, 07, 08, 08.2, 08.3, 11, 12, 14, 15, 16 and 18</li>;</ul>",
1002,Power harrowed : RRES LSRE Site CS/790,RRES LSRE Site,JD6230;Kuhn Powerharrow 3m,Tillage;Excel upload,"<ul>;<li>Power harrowed </li>;<li>Direction thrown: North/South </li>;<li>Notes: plots 1, 6, 10, 13, 14, 17, 24, 32, 39, 41, 51, 55</li>;</ul>",
1003,Power harrowed : HIGHFIELD LEY ARABLES nan,HIGHFIELD LEY ARABLES,JD6230;Kuhn Powerharrow 3m,Tillage;Excel upload,"<ul>;<li>Power harrowed </li>;<li>Notes: Power harrowed plots 03, 04, 07 and 08</li>;</ul>",
1004,Power harrowed : HIGHFIELD 1/2/3 CS/767,2020/R/CS/767,JD6230;Kuhn Powerharrow 3m,Tillage;Excel upload,"<ul>;<li>Power harrowed </li>;<li>Notes: Power harrowed plots 19, 20, 22, 24, 25, 27, 28, 29, 32 and 33</li>;</ul>",
1005,Power harrowed : HIGHFIELD LEY ARABLES RN/1,2020/R/RN/1,JD6230;Kuhn Powerharrow 3m,Tillage;Excel upload,"<ul>;<li>Power harrowed </li>;<li>Notes: Power harrowed plots 15, 16, 17, 18, 21, 22, 25, 26, 29, 30, 35, 36, 37, 38, 43 and 44</li>;</ul>",
1006,Cultivation: Stackyard Woburn RN/3,2020/W/RN/3,JD6620;WES Chisel Plough,Tillage;Excel upload,<ul>;<li>Cultivation</li>;<li>Notes: Chisel plough - 1st year grass plots</li>;</ul>,
1007,Cultivation: WHITEHORSE 2 Commercial,WHITEHORSE 2,JD6145R;Lemkin Karat 9KU,Tillage;Commercial;Excel upload,<ul>;<li>Cultivation</li>;</ul>,
1008,Cultivation : WEST BARNFIELD 1/2 Commercial,WEST BARNFIELD 1/2,NHT7210;Lemkin Karat 9KU,Tillage;Commercial;Excel upload,<ul>;<li>Cultivation </li>;</ul>,
1009,Cultivation: DELHARDING Commercial,DELHARDING,NHT7210;Lemkin Karat 9KU,Tillage;Commercial;Excel upload,<ul>;<li>Cultivation</li>;</ul>,
1010,Power harrowed : RRES LSRE Site CS/790,RRES LSRE Site,JD6145R;Kuhn Powerharrow 3m,Tillage;Excel upload,"<ul>;<li>Power harrowed </li>;<li>Notes: Power harrowed plots 20 &amp; 53 before drilling, Plot 20 had to go over twice</li>;</ul>",
1011,Cultivation: STACKYARD Commercial,STACKYARD,NHT7210;Lemkin Karat 9KU,Tillage;Commercial;Excel upload,<ul>;<li>Cultivation</li>;</ul>,
1012,Power Harrow of Broadbalk Outer areas,BROADBALK,JD6145R;Kuhn Powerharrow 3m,Power Harrow,,
1013,Cultivation : Stackyard Woburn WW/2001,2020/W/WW/2001,JD5070,Tillage;Excel upload,"<ul>;<li>Cultivation </li>;<li>Notes: Cultivated using same wheel marks as we will use when drilling plots, 2m Spring tyne</li>;</ul>",
1442,Cleaning Grain Store ,Farm Biuldings & Yard,,,<p>Bays 4 &amp; 5 started<br />;grain store near diesel tank</p>,
1443,Cleaning Grain Store ,Farm Biuldings & Yard,,,"<p>Bays 4 &amp; 5 finished, Bay 3 started<br />;Grain store near diesel tank</p>",
1476,Topped: BUTT CLONG Commercial ,Butt Clong,JD6620;WES 3m Front Topper,Topping;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Grass surrounds</li>;</ul>,
1477,Topped: GREAT HILL Commercial ,Great Hill,JD6620;WES 3m Front Topper,Topping;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Grass surrounds</li>;</ul>,
1478,Topped: Stackyard Woburn Commercial ,Stackyard Woburn,JD6620;Topper 9,Topping;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Grass surrounds</li>;</ul>,
1479,Topped: LANSOME Commercial ,Lansome,JD6620;Topper 9,Topping;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Grass surrounds</li>;</ul>,
1480,Topped: Stackyard Woburn RN/12,2020/W/RN/12,ISTH4335;Kilworth Topper,Topping;Excel upload,<ul>;<li>Topped</li>;<li>Notes: topping paths </li>;</ul>,
1481,Topped: Stackyard Woburn RN/3,2020/W/RN/3,ISTH4335;Kilworth Topper,Topping;Excel upload,<ul>;<li>Topped</li>;<li>Notes: topping paths </li>;</ul>,
1482,Topped: BROAD MEAD Commercial,Broad Mead,JD6620;Topper 9,Topping;Commercial;Excel upload,<ul>;<li>Topped</li>;</ul>,
1483,Topped: BUTT CLONG Commercial,Butt Clong,JD6620;Topper 9,Topping;Commercial;Excel upload,<ul>;<li>Topped</li>;</ul>,
1484,Topped: Stackyard Woburn Commercial,Stackyard Woburn,JD6620;Topper 9,Topping;Commercial;Excel upload,<ul>;<li>Topped</li>;</ul>,
1485,Topped: BUTT CLONG Commercial ,Butt Clong,JD6620;Topper 9,Topping;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Grass surrounds</li>;</ul>,
1486,Topped: Stackyard Woburn Commercial ,Stackyard Woburn,JD6620;Topper 9,Topping;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Grass surrounds</li>;</ul>,
1487,Topped: GREAT HILL Commercial ,Great Hill,JD6620;Topper 9,Topping;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Grass surrounds</li>;</ul>,
1488,Topped: LANSOME Commercial ,Lansome,JD6620;Topper 9,Topping;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Grass surrounds</li>;</ul>,
1489,Topped: Stackyard Woburn RN/12,2020/W/RN/12,ISTH4335;Kilworth Topper,Topping;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Paths</li>;</ul>,
1490,Topped: Stackyard Woburn RN/3,2020/W/RN/3,ISTH4335;Kilworth Topper,Topping;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Paths</li>;</ul>,
1491,Topped: BUTT CLONG CS/427,Butt Clong,JD6620;Topper 9,Topping;Excel upload,<ul>;<li>Topped</li>;</ul>,
1492,Topped: Broad Mead Commercial,Broad Mead,JD6620;Topper 9,Topping;Commercial;Excel upload,<ul>;<li>Topped</li>;</ul>,
1493,Topped: GREAT HILL Commercial,Great Hill,JD6620;Topper 9,Topping;Commercial;Excel upload,<ul>;<li>Topped</li>;</ul>,
1494,Topped: LANSOME Commercial,Lansome,JD6620;Topper 9,Topping;Commercial;Excel upload,<ul>;<li>Topped</li>;</ul>,
1495,Topped: BROAD MEAD Commercial,Broad Mead,JD6620;Topper 9,Topping;Commercial;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Broadmead - North corner where 2020 trial will be placed</li>;</ul>,
1496,Topped: FURZEFIELD Commercial,FURZEFIELD,JD6930;Batwing Topper,Topping;Commercial;Excel upload,<ul>;<li>Topped</li>;</ul>,
1497,Topped: OSIER Commercial,OSIER,JD6930;Batwing Topper,Topping;Commercial;Excel upload,<ul>;<li>Topped</li>;</ul>,
1498,Topped: WHITEHORSE 2 Commercial,WHITEHORSE 2,JD6930;Batwing Topper,Topping;Commercial;Excel upload,<ul>;<li>Topped</li>;</ul>,
1499,Topped: GREAT KNOTT 1 Commercial,GREAT KNOTT 1,JD6930;Batwing Topper,Topping;Commercial;Excel upload,<ul>;<li>Topped</li>;</ul>,
1500,Path cutting: LODGE PADDOCK G/1947,LODGE PADDOCK,ISTH4335;Kilworth Topper,Topping;Excel upload,<ul>;<li>Path cutting</li>;</ul>,
1501,Path cutting: LODGE PADDOCK G/1948,LODGE PADDOCK,ISTH4335;Kilworth Topper,Topping;Excel upload,<ul>;<li>Path cutting</li>;</ul>,
1502,Path cutting: HIGHFIELD CS/757,2020/R/CS/757,ISTH4335;Kilworth Topper,Topping;Excel upload,<ul>;<li>Path cutting</li>;</ul>,
1503,Path cutting: HIGHFIELD CS/758,2020/R/CS/758,ISTH4335;Kilworth Topper,Topping;Excel upload,<ul>;<li>Path cutting</li>;</ul>,
1504,Path cutting: PARKGRASS PG/5,2020/R/PG/5,ISTH4335;Kilworth Topper,Topping;Excel upload,<ul>;<li>Path cutting</li>;</ul>,
1505,Topped: STACKYARD Commercial,STACKYARD,JD6145R;Batwing Topper,Topping;Commercial;Excel upload,<ul>;<li>Topped</li>;</ul>,
1506,Topped: Stackyard Woburn RN/12,2020/W/RN/12,JD6620;Topper 9,Topping;Excel upload,<ul>;<li>Topped</li>;</ul>,
1507,Topped: Stackyard Woburn RN/3,2020/W/RN/3,JD6620;Topper 9,Topping;Excel upload,<ul>;<li>Topped</li>;</ul>,
1508,Topped: Stackyard Woburn RN/12,2020/W/RN/12,JD6620;Topper 9,Topping;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Topping straw on 4 plots </li>;</ul>,
1509,Path cutting: PARKGRASS PG/5,2020/R/PG/5,ISTH4335;Kilworth Topper,Topping;Excel upload,<ul>;<li>Path cutting</li>;<li>Notes: topped all paths</li>;</ul>,
1510,Mow: BLACKHORSE CS/780,BLACKHORSE,JD6230;Kuhn Mower Conditioner,Topping;Excel upload,"<ul>;<li>Mow</li>;<li>Notes: headlands, Margin 1</li>;</ul>",
1511,Mow: BONES CLOSE CS/780,BONES CLOSE,JD6230;Kuhn Mower Conditioner,Topping;Excel upload,"<ul>;<li>Mow</li>;<li>Notes: headlands, Margin 9</li>;</ul>",
1512,Mow: DRAPERS CS/780,DRAPERS,JD6230;Kuhn Mower Conditioner,Topping;Excel upload,"<ul>;<li>Mow</li>;<li>Notes: headlands, Margin 6</li>;</ul>",
1513,Mow: FOSTERS CORNER CS/780,FOSTERS CORNER,JD6230;Kuhn Mower Conditioner,Topping;Excel upload,"<ul>;<li>Mow</li>;<li>Notes: headlands, Margin 13</li>;</ul>",
1514,Mow: GREAT KNOTT 1 CS/780,GREAT KNOTT 1,JD6230;Kuhn Mower Conditioner,Topping;Excel upload,"<ul>;<li>Mow</li>;<li>Notes: headlands, Margin 11</li>;</ul>",
1515,Mow: GREAT KNOTT 3 CS/780,GREAT KNOTT 3,JD6230;Kuhn Mower Conditioner,Topping;Excel upload,"<ul>;<li>Mow</li>;<li>Notes: headlands, Margin 12</li>;</ul>",
1516,Mow: LITTLE HOOS CS/780,LITTLE HOOS,JD6230;Kuhn Mower Conditioner,Topping;Excel upload,"<ul>;<li>Mow</li>;<li>Notes: headlands, Margin 14</li>;</ul>",
1517,Mow: LONG HOOS 1/2 + 3 CS/780,LONG HOOS 1/2 + 3,JD6230;Kuhn Mower Conditioner,Topping;Excel upload,"<ul>;<li>Mow</li>;<li>Notes: headlands, Margin 15</li>;</ul>",
1518,Mow: MEADOW CS/780,MEADOW,JD6230;Kuhn Mower Conditioner,Topping;Excel upload,"<ul>;<li>Mow</li>;<li>Notes: headlands, Margin 2</li>;</ul>",
1519,Mow: MEADOW CS/780,MEADOW,JD6230;Kuhn Mower Conditioner,Topping;Excel upload,"<ul>;<li>Mow</li>;<li>Notes: headlands, Margin 3</li>;</ul>",
1520,Mow: OSIER CS/780,OSIER,JD6230;Kuhn Mower Conditioner,Topping;Excel upload,"<ul>;<li>Mow</li>;<li>Notes: headlands, Margin 4</li>;</ul>",
1521,Mow: PASTURES CS/780,PASTURES,JD6230;Kuhn Mower Conditioner,Topping;Excel upload,"<ul>;<li>Mow</li>;<li>Notes: headlands, Margin 10</li>;</ul>",
1522,Mow: SAWYERS 3 CS/780,SAWYERS 3,JD6230;Kuhn Mower Conditioner,Topping;Excel upload,"<ul>;<li>Mow</li>;<li>Notes: headlands, Margin 16</li>;</ul>",
1523,Mow: SUMMERDELLS 1 CS/780,SUMMERDELLS 1,JD6230;Kuhn Mower Conditioner,Topping;Excel upload,"<ul>;<li>Mow</li>;<li>Notes: headlands, Margin 7</li>;</ul>",
1524,Mow: SUMMERDELLS 2 CS/780,SUMMERDELLS 2,JD6230;Kuhn Mower Conditioner,Topping;Excel upload,"<ul>;<li>Mow</li>;<li>Notes: headlands, Margin 8</li>;</ul>",
1525,Mow: WEBBS CS/780,WEBBS,JD6230;Kuhn Mower Conditioner,Topping;Excel upload,"<ul>;<li>Mow</li>;<li>Notes: headlands, Margin 5</li>;</ul>",
1526,Mow: PARKGRASS PG/5,2020/R/PG/5,JD6230;Kuhn Mower Conditioner,Topping;Excel upload,<ul>;<li>Mow</li>;<li>Notes: Cut all plots and surrounds before baling</li>;</ul>,
1527,Topped: Stackyard Woburn RN/12,2020/W/RN/12,ISTH4335;Kilworth Topper,Topping;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Topping grass plot paths </li>;</ul>,
1528,Topped: Stackyard Woburn RN/3,2020/W/RN/3,ISTH4335;Kilworth Topper,Topping;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Topping grass plot paths </li>;</ul>,
1529,Topped: Stackyard Woburn RN/12,2020/W/RN/12,Topper 9,Topping;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Stackyard </li>;</ul>,
1530,Topped: Stackyard Woburn RN/3,2020/W/RN/3,Topper 9,Topping;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Stackyard </li>;</ul>,
1531,Topped: LITTLE KNOTT 1 Commercial,LITTLE KNOTT 1,Batwing Topper,Topping;Commercial;Excel upload,<ul>;<li>Topped</li>;</ul>,
1532,Topped: LITTLE KNOTT 2 Commercial,LITTLE KNOTT 2,Batwing Topper,Topping;Commercial;Excel upload,<ul>;<li>Topped</li>;</ul>,
1533,Topped: BROADBALK Commercial,Broadbalk Wilderness Mown Area,ISTH4335;Kilworth Topper,Commercial;Excel upload;Topping,<ul>;<li>Topped</li>;<li>Notes: Wilderness mown area</li>;</ul>,
1534,Topped: GREAT HILL Commercial,Great Hill,JD6620;Topper 9,Topping;Commercial;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Grass surrounds</li>;</ul>,
1535,Topped: BUTT CLONG Commercial,Butt Clong,JD6620;Topper 9,Topping;Commercial;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Grass surrounds</li>;</ul>,
1536,Topped: BLACKHORSE Commercial,BLACKHORSE,MF3070;Topper 9,Topping;Commercial;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Topped flowering margins to contol black grass</li>;</ul>,
1537,Topped: SUMMERDELLS 1 Commercial,SUMMERDELLS 1,MF3070;Topper 9,Topping;Commercial;Excel upload,<ul>;<li>Topped</li>;<li>Notes: Topped flowering margins between Summerdells 1 &amp;2 to contol black grass </li>;</ul>,
1538,Cultivation: Stackyard Woburn nan,Stackyard Woburn,JD6620,Tillage;Excel upload,<ul>;<li>Cultivation</li>;<li>Notes: Cousings Spring Tines</li>;</ul>,
1539,Cultivation : BROADBALK nan,BROADBALK,JD6830;Bomford Flexitine,Tillage;Excel upload,<ul>;<li>Cultivation </li>;<li>Notes: Section 8 done twice</li>;</ul>,
1540,Cultivation: BROAD MEAD WW/2033,2020/W/WW/2033,JD6620;WES 3m Triple K Spring Tynes,Tillage;Excel upload,<ul>;<li>Cultivation</li>;</ul>,
1541,Cultivation: BROAD MEAD WW/2033,2020/W/WW/2033,JD6620;WES 3m Triple K Spring Tynes,Tillage;Excel upload,<ul>;<li>Cultivation</li>;<li>Notes: Second time in 2 days - to try and break up lumps</li>;</ul>,
1542,Power harrowed : FOSTERS LEY ARABLES nan,FOSTERS LEY ARABLES,JD6230;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrowed </li>;<li>Notes: Power harrowed all arable and fallow plots</li>;</ul>,
1543,Power harrowed : BROAD MEAD WW/2033,2020/W/WW/2033,JD6620;Kuhn Powerharrow 3m,Tillage;Excel upload,<ul>;<li>Power harrowed </li>;</ul>,
1544,Rolled : BROAD MEAD WW/2033,2020/W/WW/2033,JD5070;6m Flexicoil Cambridge Roll,Rolling;Excel upload,<ul>;<li>Rolled </li>;</ul>,
1556,Grubbing: WHITTLOCKS CS/785,2020/R/CS/785,By Hand ,Hand weeding;Excel upload,<ul>;<li>Grubbing</li>;<li>Notes: brambles grubbed out by hand with mattocks</li>;</ul>,
1557,Grubbing: ROADPIECE CS/792,2020/R/CS/792,By Hand ,Hand weeding;Excel upload,<ul>;<li>Grubbing</li>;<li>Notes: brambles grubbed out by hand with mattocks</li>;</ul>,
1689,Cleaning Grain Store ,Farm Biuldings & Yard,,,"<p>Bay 3 finished, Bay 2 started<br />;Grain store near diesel tank</p>",
1690,Cut plot ends in section 8,BROADBALK,JD5620;McConnel SE 6 Topper,Topping,<p>Plot ends in section 8 cannot be sprayed off so have to be cut with a tractor and topper. Allows use of GPS for accuracy. JD5620 had narrow wheels on so wheels were inside the width of the topper.</p>,
1719,Cleaning Grain Store ,Farm Biuldings & Yard,,,"<p>Bay 2 finished, Grain store near diesel tank</p>",
1745,Topping,Woburn Farm Yard,JD6620;WES Topper 9,Topping,,
1746,Topping,Great Hill,WES Topper 9;JD6620,Topping,<p>Grass Areas</p>,
1747,Topping,Butt Clong,JD6620;WES Topper 9,Topping,<p>Grass Areas</p>,
1753,All Grain Trailers Power Washed ,Farm Biuldings & Yard,,Equipment,,
1754,Topping,Lansome,JD6620;WES Topper 9,Topping,,
1755,Baling Grass,2020/W/RN/12;2020/W/RN/3,Claas Baler;JD6620,Baling,,
1756,Row up grass,2020/W/RN/12;2020/W/RN/3,Tedder;JD6620,Rowing up,,
1757,Mowed,2020/W/RN/12;2020/W/RN/3,JD6620,Mowing,<p>Machine used: Unifarm Mower<br />;Mowed Grass Trails</p>,
1758,Topping,Stackyard Woburn,JD6620;WES Topper 9,Topping,<p>Grass Areas</p>,
1761,Wild Oat Count,BROADBALK;Section 8,By Hand ,Hand weeding,<p>Oats found in plot 108</p>,
1769,Topping,RRES LSRE Site,MF3070;Topper 9,Topping,<p>Topped paths and plot ends</p>,
1773,Wild Oat Count,HOOS BARLEY,,Hand weeding,,
1774,Topping,LITTLE KNOTT 1,MF3070;Topper 9,Topping,<p>topping rough grass</p>,
1775,Topping,LITTLE HOOS,MF3070;Topper 9,Topping,<p>Topped Second year Grass Plot 3</p>,
1776,Topping,GREAT HARPENDEN 1,MF3070;Topper 9,Topping,"<p>Top of Second Year Glass Plots. Plot 19 ,21 and 30.</p>",
1778,Cut grass plots ,RRES LSRE Site,Kuhn Mower Conditioner;Tym T503,Mowing,<p>Inversion grass plots only</p>,
1779,Rolled,GREAT HARPENDEN 1,JD6230;6m Flexicoil Cambridge Roll,Rolling,<p>Rolled Plots 20 and 53</p>,
1780,Baling Grass,RRES LSRE Site,Claas Baler;JD6230,Baling,<p>Inversion grass plots</p>,
1784,Topping,Broadbalk Wilderness Mown Area,MF3070;Topper 9,Topping,,
1786,Path cutting ,2020/R/WW/2014;2020/R/WW/2016,JD5620;McConnel SE 6 Topper,Topping,,
1787,Path cutting,2020/R/WW/2029;2020/R/WW/2032;2020/R/WW/2017;2020/R/WW/2045,McConnel SE 6 Topper;JD5620,Topping,,
1793,Cultivation: Ploughed Tillage 0 cm in GREAT KNOTT 2,GREAT KNOTT 2,JD6930;Philip Watkins Press,Cultipressing,,4.5
1794,Cultivation: Ploughed Tillage 0 cm in GREAT KNOTT 3,GREAT KNOTT 3,JD6930;Philip Watkins Press,Cultipressing,,4.5
1795,Cultivation: Ploughed Tillage 20 cm in GREAT KNOTT 2,GREAT KNOTT 2,NHT7210;KV Five Furrow Plough,Ploughing,<p>Started</p>,17
1796,Cultivation: Ploughed Tillage 20 cm in GREAT KNOTT 2,GREAT KNOTT 2,NHT7210;KV Five Furrow Plough,Ploughing,<p>Finished</p>,17
1797,Cultivation: Ploughed Tillage 20 cm in GREAT KNOTT 3,GREAT KNOTT 3,NHT7210;Knight 24m Sprayer,Ploughing,<p>Started</p>,17
1798,Cultivation: Ploughed Tillage 20 cm in GREAT KNOTT 3,GREAT KNOTT 3,NHT7210;Knight 24m Sprayer,Ploughing,<p>Finished</p>,17
1844,Topping,WHITEHORSE 2,Batwing Topper;JD6830;JD6930,Topping,,
